report,llm,example,direction,data_metric,stat,median,min,max
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,mean,0.7654591956833463,0.5536361808840695,0.9931498646736145
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,median,0.7633126240900202,0.5448135640691308,0.9930476099252701
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,SD,0.04891574923705414,0.0010481260682157455,0.09901142331732866
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,CV_pct,6.478261071045616,0.10553553954922988,13.731239386307214
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,MedianCV_pct,4.126267168725847,0.06179108742305206,12.209363391676712
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,CI_width,0.07153968001013226,0.0014995684424521372,0.14165701088007188
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,mean_median_diff_pct,1.3946264623192282,0.010297064040279075,6.483515948346934
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,n,9.652173913043478,3.0,10.0
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,range,0.09292980139141224,0.0042233423502154865,0.23261021360315814
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,mean,0.8587604813504716,0.5956119057689035,0.9842385634044373
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,median,0.8587965362452611,0.5928983738366831,1.0
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,SD,0.030014709875484106,0.0020400681708369916,0.0949400097017947
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,CV_pct,3.596035678136778,0.21479062753585149,10.984794510951454
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,MedianCV_pct,1.7744733579823777,0.0,7.09748730621326
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,CI_width,0.04534267152428013,0.002918753709318267,0.14218772921480038
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_1,mean_median_diff_pct,0.766362396722965,0.0006043252240672787,5.217391304347821
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,n,9.652173913043478,3.0,10.0
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,range,0.11766208784029979,0.01041666666666663,0.5499999999999999
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,mean,0.8437317375471096,0.5510744427683683,0.9828125
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,median,0.8469298350560149,0.539804051455018,1.0
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,SD,0.03886003377146356,0.005031728036871315,0.17056249231882203
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,CV_pct,4.8080350227208815,0.5319251998757323,18.58429093062226
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,MedianCV_pct,2.6380167786647872,0.0,17.254896403222485
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,CI_width,0.05947887949259524,0.007198962800284203,0.25798395024338405
report_gemini_sapsam_t2t,gemini,sapsam,t2t,model_eval_2,mean_median_diff_pct,1.0615632989734787,0.009128830482412954,7.450980392156875
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,n,9.666666666666666,3.0,10.0
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,range,0.050398198590762375,0.007066547870635986,0.25164997577667236
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,mean,0.9385781214528996,0.8026482462882996,0.9821957468986511
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,median,0.9387598927470221,0.7777110934257507,0.9830738008022308
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,SD,0.01655242416118209,0.002517078222028076,0.0804412332507425
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,CV_pct,1.811869721680282,0.2594715490931217,10.021978322724594
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,MedianCV_pct,0.9457495198959869,0.1618493440471057,3.7909654618463575
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,CI_width,0.024141123157384384,0.004347854474074042,0.11508838346143135
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_1,mean_median_diff_pct,0.43185586267850457,0.002499846284003013,3.2064802821190073
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,n,9.666666666666666,3.0,10.0
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,range,0.16412114123208846,0.02203640341758728,0.34122042854626966
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,mean,0.7534470131979191,0.581113500433527,0.9160978734493256
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,median,0.7541675026977545,0.5542891280009197,0.9446646422147751
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,SD,0.05421159330731723,0.008289346609812292,0.14598224476982968
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,CV_pct,7.317733291407934,1.0141524613363224,22.813226454080922
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,MedianCV_pct,3.481603827314135,0.12713682487691563,13.671983608310637
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,CI_width,0.08633220007503252,0.011859682686627515,0.7252799989574027
report_gemini_sapsam_t2t,gemini,sapsam,t2t,text_eval_2,mean_median_diff_pct,1.8574566715765513,1.7286931546669623e-05,6.803604223400788
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,n,9.958333333333334,9.0,10.0
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,range,0.14894700507438416,0.054349736690071926,0.29900516150516165
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,mean,0.8472071719190989,0.7091891142715541,0.9466232254255977
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,median,0.8500735103345735,0.7053820990327411,0.9442860052429825
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,SD,0.04623749808457759,0.01680565960013523,0.09834629803312785
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,CV_pct,5.5686271470519975,1.8266189739727439,12.867292792385168
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,MedianCV_pct,3.2345226472114033,0.7518009298291407,9.33769562443096
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,CI_width,0.06628303128302401,0.024044089308697947,0.14070540694929434
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_1,mean_median_diff_pct,0.9588615848000158,0.014624096020678958,4.377098577140233
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,n,9.958333333333334,9.0,10.0
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,range,0.13389503096898173,0.04736476260866507,0.30353535353535355
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,mean,0.8666573901143885,0.7529862263468511,0.9492352388383797
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,median,0.8671618431612708,0.7459554374771766,0.9517543859649122
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,SD,0.042168937657362314,0.01543535273250462,0.09922001119472504
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,CV_pct,4.94811694958054,1.6289332010353232,12.358767721697065
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,MedianCV_pct,2.812632135199923,0.19587729581868077,6.713173592154488
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,CI_width,0.060528880419504154,0.02208357234658065,0.1419554404372665
report_gpt_domain_m2m,gpt,domain,m2m,model_eval_2,mean_median_diff_pct,0.852173912712168,0.045764154959573485,2.369569712662286
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,n,9.958333333333334,9.0,10.0
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,range,0.050208178659280144,0.020956337451934814,0.08212727308273315
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,mean,0.7800930328943112,0.7152379512786865,0.8342491209506988
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,median,0.7782332313557466,0.7090150415897369,0.8293302953243256
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,SD,0.01623295552368705,0.007588086359878236,0.02713175122511299
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,CV_pct,2.0961332582692744,0.9808988920833076,3.7933880852669306
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,MedianCV_pct,1.3002982965257484,0.4904752244034431,2.513511875983792
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,CI_width,0.023305637325402268,0.010856379961281304,0.038817771219925135
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_1,mean_median_diff_pct,0.4312015285618718,0.0042308064661051815,1.017611220835442
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,n,9.958333333333334,9.0,10.0
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,range,0.08675266651543058,0.03474133213361108,0.21145711673630607
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,mean,0.5169993327632975,0.4244754629135132,0.7259872989522085
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,median,0.5166198082463819,0.42146432399749756,0.7205840398867925
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,SD,0.028922541925127807,0.01152782620279722,0.06158784002014127
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,CV_pct,5.471771905892306,2.715781525667601,8.483321968446115
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,MedianCV_pct,3.8849832716388324,0.9611516203247026,7.357309973530836
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,CI_width,0.0414393926124871,0.016493020170001205,0.08811457336444906
report_gpt_domain_m2m,gpt,domain,m2m,text_eval_2,mean_median_diff_pct,1.0662125989344793,0.11943249876360056,3.180261139160203
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,n,9.75,6.0,10.0
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,range,0.03715611390084345,0.0,0.181818181818182
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,mean,0.9411985526557283,0.8682323259117909,1.0
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,median,0.9407738283249093,0.8669930539160257,1.0
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,SD,0.012340537018622784,0.0,0.05332324776736377
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,CV_pct,1.3464862176845231,0.0,5.946256449076047
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,MedianCV_pct,0.3513228120246535,0.0,2.1963814445005623
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,CI_width,0.018486396974042862,0.0,0.07629030707833695
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_1,mean_median_diff_pct,0.3388836752425908,0.0,1.3571428571428668
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,n,9.75,6.0,10.0
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,range,0.033607972161107176,0.0,0.08333333333333337
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,mean,0.9267154128440799,0.8484848484848484,0.9999999999999998
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,median,0.9273587072860124,0.8514492753623188,1.0
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,SD,0.011332744678764035,0.0,0.030816174564046436
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,CV_pct,1.2527455491584785,0.0,3.519120028712106
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,MedianCV_pct,0.346339226056477,0.0,2.934108809801641
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,CI_width,0.01720703114782467,0.0,0.06467918374553294
report_gpt_domain_t2t,gpt,domain,t2t,model_eval_2,mean_median_diff_pct,0.31752127035848154,0.0,1.0650260012772585
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,n,9.75,6.0,10.0
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,range,0.056414298713207245,0.028205394744873047,0.10593026876449585
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,mean,0.7981166956118412,0.7536521315574646,0.8445222318172455
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,median,0.7967361596723398,0.7486282289028168,0.846810519695282
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,SD,0.017772025632965042,0.008866099922283634,0.03106890439797486
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,CV_pct,2.23536504118216,1.079388300154936,3.95966922206959
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,MedianCV_pct,1.3504974339188314,0.6878658171938201,3.3184466672598245
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,CI_width,0.025980907929425107,0.012684851616863169,0.04445071064406725
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_1,mean_median_diff_pct,0.3966901402650347,0.0038570189717346175,1.5354282015729521
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,n,9.75,6.0,10.0
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,range,0.09212330494943892,0.020778566598892212,0.1771415571371714
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,mean,0.528223717898003,0.43791692952315014,0.6690964202086132
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,median,0.5261079985791336,0.4366604735453924,0.6553408205509186
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,SD,0.02932082956103933,0.0069372593821537265,0.06270107215958032
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,CV_pct,5.475375358686326,1.5841496216434798,11.085047358452496
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,MedianCV_pct,2.528770391396085,0.45958221670201566,5.348430493795014
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,CI_width,0.0423815995376127,0.01448902917145145,0.08970728996224153
report_gpt_domain_t2t,gpt,domain,t2t,text_eval_2,mean_median_diff_pct,1.4884236767740706,0.0001938204126521119,6.442120191212629
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,n,9.793333333333333,6.0,10.0
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,range,0.08408924939125162,0.0,0.346419619512612
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,mean,0.9600067062507666,0.6992980430430746,1.0
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,median,0.9659962771116546,0.6778099217829208,1.0
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,SD,0.029518980636013575,0.0,0.10785363958214544
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,CV_pct,3.1939751446639804,0.0,13.365371548034666
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,MedianCV_pct,1.1274649033666648,0.0,8.444710529219783
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,CI_width,0.04331426102838941,0.0,0.1543076918183175
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_1,mean_median_diff_pct,1.0727031782329828,0.0,5.0641008945393695
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,n,9.793333333333333,6.0,10.0
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,range,0.09612354727386084,0.0,0.38131313131313127
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,mean,0.9536808385484028,0.6709771106510236,1.0
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,median,0.9602325285819382,0.6394149831649831,1.0
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,SD,0.03447404698521766,0.0,0.12337573223307262
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,CV_pct,3.7987817990145203,0.0,15.83361467368076
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,MedianCV_pct,1.368881556498928,0.0,11.9321623258631
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,CI_width,0.050294398766857214,0.0,0.17651536416423197
report_gpt_mad_m2m,gpt,mad,m2m,model_eval_2,mean_median_diff_pct,1.2971624643356483,0.0,7.87878787878788
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,n,9.793333333333333,6.0,10.0
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,range,0.045004809300104774,0.011118054389953613,0.12547272443771362
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,mean,0.823567412474168,0.7026957273483276,0.9329535663127899
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,median,0.8239271100362142,0.7014217972755432,0.933107316493988
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,SD,0.014322667249040162,0.004246328587319728,0.0348179928697209
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,CV_pct,1.7528485051036682,0.49950981801598826,4.356864112859164
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,MedianCV_pct,1.100837683446198,0.16200926185262157,2.456611294948229
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,CI_width,0.020860010639912403,0.007100039078227205,0.04981458330278432
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_1,mean_median_diff_pct,0.27017033368154236,0.0010704174391045196,1.246655450070288
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,n,9.793333333333333,6.0,10.0
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,range,0.14771909016684598,0.01339101791381836,0.31738485693931573
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,mean,0.7077469545371379,0.5520300328731537,0.8565533655030387
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,median,0.7093047866699133,0.5502979010343552,0.8799065606934684
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,SD,0.05009976324770544,0.0047051730726661665,0.09950864096368021
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,CV_pct,7.118425211998483,0.6847224689695003,14.89083765619773
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,MedianCV_pct,4.017069237940645,0.1825014132774299,16.59688538575763
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,CI_width,0.07275855942349622,0.006731756102637876,0.15068456164359723
report_gpt_mad_m2m,gpt,mad,m2m,text_eval_2,mean_median_diff_pct,1.6080836422523215,0.01886797853146798,7.464667715209056
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,n,9.86,4.0,10.0
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,range,0.04516400789098094,0.0,0.27097130242825607
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,mean,0.9814618524589296,0.7070904645476773,1.0
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,median,0.9877028466243104,0.721760391198044,1.0
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,SD,0.01606510803806869,0.0,0.08971512699843698
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,CV_pct,1.6685641286669466,0.0,9.743857289806868
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,MedianCV_pct,0.17420439339357585,0.0,6.5336897500319235
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,CI_width,0.023156269216984778,0.0,0.12835667133673434
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_1,mean_median_diff_pct,0.7295216998736056,0.0,5.106382978723401
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,n,9.86,4.0,10.0
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,range,0.060840899824733015,0.0,0.3970057720057719
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,mean,0.9768007997859688,0.6454545454545455,1.0
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,median,0.9851254453092321,0.6636363636363636,1.0
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,SD,0.021484239744963725,0.0,0.13207670192266283
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,CV_pct,2.252992374430206,0.0,14.9551332759945
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,MedianCV_pct,0.2031660727859748,0.0,5.263157894736848
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,CI_width,0.031048588289640477,0.0,0.1889639616764116
report_gpt_mad_t2t,gpt,mad,t2t,model_eval_2,mean_median_diff_pct,0.9768558481424346,0.0,7.479213907785331
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,n,9.86,4.0,10.0
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,range,0.05687187155087789,0.017862141132354736,0.1713588833808899
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,mean,0.8220820979299369,0.696579921245575,0.9328102111816406
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,median,0.8226053126653036,0.6924848854541779,0.9333487451076508
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,SD,0.017829829629675692,0.005822430484869045,0.047900589471683935
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,CV_pct,2.1903424342717037,0.6607746093839832,6.580148706307584
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,MedianCV_pct,1.3010327588800963,0.2916115665570777,4.48776701553588
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,CI_width,0.025959472800814808,0.008951032516697932,0.06853203495726956
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_1,mean_median_diff_pct,0.4026101197638125,0.0005183738604977093,2.209185321582233
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,n,9.86,4.0,10.0
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,range,0.16979825125150536,0.04897351066271449,0.3443135201931
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,mean,0.6992992124064652,0.5506492048501969,0.8293031045368741
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,median,0.7019271435894721,0.5279353211323421,0.8778613614184516
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,SD,0.05665198890424212,0.014441782039635758,0.11364096379366581
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,CV_pct,8.134662800300163,2.5967696924609474,16.08351675858584
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,MedianCV_pct,4.629371619034268,0.4148305290600232,12.820344113922316
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,CI_width,0.08226693921882361,0.020662057033153047,0.18561131642379625
report_gpt_mad_t2t,gpt,mad,t2t,text_eval_2,mean_median_diff_pct,1.8470287583382567,0.017626446747922617,6.991662547389847
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,n,9.735294117647058,8.0,10.0
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,range,0.148793846634688,0.043465617716272,0.3450221521171579
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,mean,0.8622004063209832,0.7147099560124068,0.9916543166505732
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,median,0.8643150189229486,0.7148303233786842,1.0
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,SD,0.04823598506466123,0.01614316673493412,0.09894653874093738
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,CV_pct,5.730607882304217,1.7761525523397752,13.200624299154201
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,MedianCV_pct,3.505592261894005,0.0,11.422803421121623
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,CI_width,0.0703553524843407,0.02309625161614215,0.14156417962044698
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_1,mean_median_diff_pct,1.0620711513380185,0.01683859264790063,3.665273733657627
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,n,9.735294117647058,8.0,10.0
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,range,0.16685187620743971,0.029627235509588457,0.3925654217954663
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,mean,0.8690847047708283,0.6985040650248984,0.9930786386255492
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,median,0.8732935409128743,0.6922528058011929,0.9999999999999999
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,SD,0.054799831085916434,0.010369076136347938,0.1256947078145358
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,CV_pct,6.4078536423340795,1.0633774874193491,15.08743038607645
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,MedianCV_pct,3.4544659333206167,0.0,12.83858006503803
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,CI_width,0.08012999639162999,0.014835180445344154,0.17983315455818616
report_gpt_pet_m2m,gpt,pet,m2m,model_eval_2,mean_median_diff_pct,1.484529160301979,0.009119802875134852,5.9261758709873895
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,n,9.970588235294118,9.0,10.0
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,range,0.05083929440554451,0.012720763683319092,0.11791664361953735
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,mean,0.8959250795295816,0.8408452272415161,0.9705917000770569
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,median,0.8986492963398204,0.8408616781234741,0.9709524810314178
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,SD,0.016512036040787752,0.003954152225822918,0.03415664909546141
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,CV_pct,1.8580038651219928,0.40739604774170146,4.014666978175994
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,MedianCV_pct,1.0944731839062343,0.1865648841887175,2.271129266208774
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,CI_width,0.0237311115486533,0.005657260204003478,0.05251024937256776
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_1,mean_median_diff_pct,0.3770155460539981,0.0019564314067351428,1.3396481826046767
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,n,9.970588235294118,9.0,10.0
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,range,0.19596316352697268,0.06553265452384949,0.39430955052375793
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,mean,0.6950103482299754,0.520422613620758,0.9228864532709121
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,median,0.6943130431077332,0.5189549831243662,0.9504479020833969
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,SD,0.06421284143319732,0.017819386078590623,0.12444962725739092
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,CV_pct,9.36921442195771,2.7282962430498325,17.909014364383697
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,MedianCV_pct,5.173465983374937,0.15811856048388992,11.079117660770606
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,CI_width,0.09198223051521051,0.02549444178295457,0.17805180060809933
report_gpt_pet_m2m,gpt,pet,m2m,text_eval_2,mean_median_diff_pct,2.2760618670226727,0.05339996093053705,8.33226689020505
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,n,9.794117647058824,7.0,10.0
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,range,0.16038568407939274,0.025919069046647536,0.2507609176985812
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,mean,0.7715288105185389,0.5299530286007121,0.957157436813765
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,median,0.7720828602258344,0.5327477181851358,0.9563178068246974
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,SD,0.051598322866640275,0.013226892984909186,0.0857207121342418
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,CV_pct,6.904873381708926,1.3818931427769656,15.609429088530316
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,MedianCV_pct,4.082360923072096,1.0878902908016028,11.07174823991335
